"Label (Grouping)","United States!!Estimate","United States!!Margin of Error"
"Total:","255,491,406","±4,077"
"    Male:","125,215,171","±4,770"
"        18 to 24 years:","15,499,748","±5,446"
"            Less than 9th grade","260,602","±3,920"
"            9th to 12th grade, no diploma","1,860,837","±11,731"
"            High school graduate (includes equivalency)","5,608,407","±17,452"
"            Some college, no degree","5,473,722","±18,854"
"            Associate's degree","754,056","±8,511"
"            Bachelor's degree","1,432,091","±11,622"
"            Graduate or professional degree","110,033","±2,815"
"        25 to 34 years:","22,957,304","±6,826"
"            Less than 9th grade","674,862","±8,092"
"            9th to 12th grade, no diploma","1,475,728","±12,339"
"            High school graduate (includes equivalency)","6,350,005","±37,757"
"            Some college, no degree","4,966,683","±17,670"
"            Associate's degree","1,872,148","±11,090"
"            Bachelor's degree","5,492,517","±33,893"
"            Graduate or professional degree","2,125,361","±21,036"
"        35 to 44 years:","21,329,742","±5,810"
"            Less than 9th grade","1,032,663","±11,616"
"            9th to 12th grade, no diploma","1,528,881","±13,821"
"            High school graduate (includes equivalency)","5,528,482","±33,894"
"            Some college, no degree","4,094,414","±15,677"
"            Associate's degree","1,788,005","±12,569"
"            Bachelor's degree","4,506,407","±26,436"
"            Graduate or professional degree","2,850,890","±28,534"
"        45 to 64 years:","41,665,957","±6,270"
"            Less than 9th grade","2,149,214","±15,759"
"            9th to 12th grade, no diploma","3,007,410","±18,744"
"            High school graduate (includes equivalency)","12,105,684","±49,444"
"            Some college, no degree","8,118,998","±20,724"
"            Associate's degree","3,318,500","±15,673"
"            Bachelor's degree","7,807,791","±33,769"
"            Graduate or professional degree","5,158,360","±35,278"
"        65 years and over:","23,762,420","±3,446"
"            Less than 9th grade","1,576,706","±12,152"
"            9th to 12th grade, no diploma","1,568,935","±10,239"
"            High school graduate (includes equivalency)","6,419,409","±20,540"
"            Some college, no degree","4,606,211","±17,596"
"            Associate's degree","1,570,442","±8,671"
"            Bachelor's degree","4,268,065","±15,402"
"            Graduate or professional degree","3,752,652","±17,098"
"    Female:","130,276,235","±4,818"
"        18 to 24 years:","14,839,341","±5,548"
"            Less than 9th grade","183,411","±3,209"
"            9th to 12th grade, no diploma","1,331,841","±10,324"
"            High school graduate (includes equivalency)","4,365,965","±15,062"
"            Some college, no degree","5,888,353","±22,257"
"            Associate's degree","934,536","±9,192"
"            Bachelor's degree","1,967,299","±14,637"
"            Graduate or professional degree","167,936","±3,731"
"        25 to 34 years:","22,403,638","±6,002"
"            Less than 9th grade","500,560","±7,397"
"            9th to 12th grade, no diploma","1,030,767","±11,653"
"            High school graduate (includes equivalency)","4,572,777","±34,409"
"            Some college, no degree","4,752,362","±22,802"
"            Associate's degree","2,218,423","±12,505"
"            Bachelor's degree","6,278,993","±32,834"
"            Graduate or professional degree","3,049,756","±27,270"
"        35 to 44 years:","21,112,141","±4,845"
"            Less than 9th grade","840,577","±9,816"
"            9th to 12th grade, no diploma","1,132,551","±12,140"
"            High school graduate (includes equivalency)","4,084,710","±30,362"
"            Some college, no degree","3,974,757","±18,085"
"            Associate's degree","2,218,198","±11,619"
"            Bachelor's degree","5,131,386","±24,665"
"            Graduate or professional degree","3,729,962","±33,483"
"        45 to 64 years:","42,794,914","±6,498"
"            Less than 9th grade","1,960,848","±16,045"
"            9th to 12th grade, no diploma","2,421,985","±16,350"
"            High school graduate (includes equivalency)","10,893,906","±39,998"
"            Some college, no degree","8,729,927","±20,392"
"            Associate's degree","4,529,121","±20,417"
"            Bachelor's degree","8,673,580","±30,867"
"            Graduate or professional degree","5,585,547","±33,397"
"        65 years and over:","29,126,201","±3,432"
"            Less than 9th grade","2,058,077","±15,090"
"            9th to 12th grade, no diploma","2,090,592","±11,442"
"            High school graduate (includes equivalency)","9,681,413","±20,696"
"            Some college, no degree","5,798,679","±18,434"
"            Associate's degree","2,099,873","±12,067"
"            Bachelor's degree","4,195,592","±15,887"
"            Graduate or professional degree","3,201,975","±17,079"