"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Percent!!Estimate","United States!!Percent!!Margin of Error","United States!!Male!!Estimate","United States!!Male!!Margin of Error","United States!!Percent Male!!Estimate","United States!!Percent Male!!Margin of Error","United States!!Female!!Estimate","United States!!Female!!Margin of Error","United States!!Percent Female!!Estimate","United States!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    Population 18 to 24 years","30,339,089","±8,929","(X)","(X)","15,499,748","±5,446","(X)","(X)","14,839,341","±5,548","(X)","(X)"
"        Less than high school graduate","3,636,691","±18,081","12.0%","±0.1","2,121,439","±12,738","13.7%","±0.1","1,515,252","±11,368","10.2%","±0.1"
"        High school graduate (includes equivalency)","9,974,372","±23,863","32.9%","±0.1","5,608,407","±17,452","36.2%","±0.1","4,365,965","±15,062","29.4%","±0.1"
"        Some college or associate's degree","13,050,667","±26,791","43.0%","±0.1","6,227,778","±18,501","40.2%","±0.1","6,822,889","±19,626","46.0%","±0.1"
"        Bachelor's degree or higher","3,677,359","±23,288","12.1%","±0.1","1,542,124","±12,327","9.9%","±0.1","2,135,235","±15,284","14.4%","±0.1"
"    Population 25 years and over","225,152,317","±10,705","(X)","(X)","109,715,423","±6,830","(X)","(X)","115,436,894","±7,172","(X)","(X)"
"        Less than 9th grade","10,793,507","±66,180","4.8%","±0.1","5,433,445","±32,567","5.0%","±0.1","5,360,062","±37,056","4.6%","±0.1"
"        9th to 12th grade, no diploma","14,256,849","±73,522","6.3%","±0.1","7,580,954","±40,126","6.9%","±0.1","6,675,895","±38,316","5.8%","±0.1"
"        High school graduate (includes equivalency)","59,636,386","±222,257","26.5%","±0.1","30,403,580","±124,144","27.7%","±0.1","29,232,806","±103,756","25.3%","±0.1"
"        Some college, no degree","45,042,031","±51,367","20.0%","±0.1","21,786,306","±36,522","19.9%","±0.1","23,255,725","±37,794","20.1%","±0.1"
"        Associate's degree","19,614,710","±49,800","8.7%","±0.1","8,549,095","±28,503","7.8%","±0.1","11,065,615","±32,841","9.6%","±0.1"
"        Bachelor's degree","46,354,331","±163,196","20.6%","±0.1","22,074,780","±87,529","20.1%","±0.1","24,279,551","±80,579","21.0%","±0.1"
"        Graduate or professional degree","29,454,503","±185,702","13.1%","±0.1","13,887,263","±90,198","12.7%","±0.1","15,567,240","±99,786","13.5%","±0.1"
"        High school graduate or higher","200,101,961","±139,360","88.9%","±0.1","96,701,024","±69,335","88.1%","±0.1","103,400,937","±73,492","89.6%","±0.1"
"        Bachelor's degree or higher","75,808,834","±341,900","33.7%","±0.2","35,962,043","±171,262","32.8%","±0.2","39,846,791","±174,409","34.5%","±0.1"
"    Population 25 to 34 years","45,360,942","±9,603","(X)","(X)","22,957,304","±6,826","(X)","(X)","22,403,638","±6,002","(X)","(X)"
"        High school graduate or higher","41,679,025","±29,565","91.9%","±0.1","20,806,714","±16,771","90.6%","±0.1","20,872,311","±18,218","93.2%","±0.1"
"        Bachelor's degree or higher","16,946,627","±102,093","37.4%","±0.2","7,617,878","±48,975","33.2%","±0.2","9,328,749","±56,084","41.6%","±0.2"
"    Population 35 to 44 years","42,441,883","±8,411","(X)","(X)","21,329,742","±5,810","(X)","(X)","21,112,141","±4,845","(X)","(X)"
"        High school graduate or higher","37,907,211","±36,362","89.3%","±0.1","18,768,198","±22,423","88.0%","±0.1","19,139,013","±18,234","90.7%","±0.1"
"        Bachelor's degree or higher","16,218,645","±98,881","38.2%","±0.2","7,357,297","±49,257","34.5%","±0.2","8,861,348","±52,472","42.0%","±0.2"
"    Population 45 to 64 years","84,460,871","±10,235","(X)","(X)","41,665,957","±6,270","(X)","(X)","42,794,914","±6,498","(X)","(X)"
"        High school graduate or higher","74,921,414","±56,547","88.7%","±0.1","36,509,333","±30,384","87.6%","±0.1","38,412,081","±30,602","89.8%","±0.1"
"        Bachelor's degree or higher","27,225,278","±116,311","32.2%","±0.1","12,966,151","±62,180","31.1%","±0.1","14,259,127","±58,344","33.3%","±0.1"
"    Population 65 years and over","52,888,621","±4,019","(X)","(X)","23,762,420","±3,446","(X)","(X)","29,126,201","±3,432","(X)","(X)"
"        High school graduate or higher","45,594,311","±33,435","86.2%","±0.1","20,616,779","±17,323","86.8%","±0.1","24,977,532","±21,161","85.8%","±0.1"
"        Bachelor's degree or higher","15,418,284","±43,732","29.2%","±0.1","8,020,717","±24,692","33.8%","±0.1","7,397,567","±24,367","25.4%","±0.1"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    White alone","159,886,815","±61,857","(X)","(X)","78,406,048","±31,926","(X)","(X)","81,480,767","±33,467","(X)","(X)"
"        High school graduate or higher","146,209,782","±132,822","91.4%","±0.1","71,162,552","±67,266","90.8%","±0.1","75,047,230","±68,595","92.1%","±0.1"
"        Bachelor's degree or higher","56,816,195","±266,358","35.5%","±0.2","27,442,020","±134,452","35.0%","±0.2","29,374,175","±134,544","36.1%","±0.2"
"    White alone, not Hispanic or Latino","143,418,714","±17,632","(X)","(X)","70,236,532","±9,879","(X)","(X)","73,182,182","±9,831","(X)","(X)"
"        High school graduate or higher","134,161,938","±73,901","93.5%","±0.1","65,306,137","±39,076","93.0%","±0.1","68,855,801","±38,308","94.1%","±0.1"
"        Bachelor's degree or higher","53,566,808","±224,546","37.3%","±0.2","25,962,589","±114,970","37.0%","±0.2","27,604,219","±112,724","37.7%","±0.2"
"    Black alone","26,826,531","±18,883","(X)","(X)","12,495,744","±10,903","(X)","(X)","14,330,787","±12,492","(X)","(X)"
"        High school graduate or higher","23,394,994","±23,104","87.2%","±0.1","10,735,184","±15,314","85.9%","±0.1","12,659,810","±15,450","88.3%","±0.1"
"        Bachelor's degree or higher","6,261,161","±35,859","23.3%","±0.1","2,528,650","±17,790","20.2%","±0.1","3,732,511","±22,829","26.0%","±0.2"
"    American Indian or Alaska Native alone","1,701,181","±9,531","(X)","(X)","844,332","±5,429","(X)","(X)","856,849","±6,280","(X)","(X)"
"        High school graduate or higher","1,356,400","±8,130","79.7%","±0.2","660,161","±4,857","78.2%","±0.3","696,239","±5,750","81.3%","±0.3"
"        Bachelor's degree or higher","263,546","±4,201","15.5%","±0.2","112,963","±2,428","13.4%","±0.3","150,583","±2,891","17.6%","±0.3"
"    Asian alone","13,324,480","±12,120","(X)","(X)","6,211,106","±7,710","(X)","(X)","7,113,374","±7,777","(X)","(X)"
"        High school graduate or higher","11,666,560","±15,142","87.6%","±0.1","5,537,450","±8,785","89.2%","±0.1","6,129,110","±10,125","86.2%","±0.1"
"        Bachelor's degree or higher","7,414,060","±26,520","55.6%","±0.2","3,575,347","±15,492","57.6%","±0.3","3,838,713","±14,384","54.0%","±0.2"
"    Native Hawaiian and Other Pacific Islander alone","393,672","±3,381","(X)","(X)","195,813","±2,561","(X)","(X)","197,859","±2,431","(X)","(X)"
"        High school graduate or higher","342,401","±3,336","87.0%","±0.4","169,936","±2,535","86.8%","±0.5","172,465","±2,540","87.2%","±0.7"
"        Bachelor's degree or higher","71,709","±2,313","18.2%","±0.6","33,976","±1,654","17.4%","±0.8","37,733","±1,592","19.1%","±0.8"
"    Some other race alone","11,058,087","±46,339","(X)","(X)","5,672,509","±25,096","(X)","(X)","5,385,578","±25,033","(X)","(X)"
"        High school graduate or higher","7,187,585","±32,436","65.0%","±0.2","3,612,989","±18,668","63.7%","±0.2","3,574,596","±17,618","66.4%","±0.2"
"        Bachelor's degree or higher","1,548,607","±13,667","14.0%","±0.1","709,832","±8,814","12.5%","±0.2","838,775","±8,995","15.6%","±0.2"
"    Two or more races","11,961,551","±45,928","(X)","(X)","5,889,871","±25,188","(X)","(X)","6,071,680","±26,152","(X)","(X)"
"        High school graduate or higher","9,944,239","±37,916","83.1%","±0.2","4,822,752","±21,870","81.9%","±0.2","5,121,487","±22,922","84.4%","±0.2"
"        Bachelor's degree or higher","3,433,556","±29,910","28.7%","±0.3","1,559,255","±16,505","26.5%","±0.3","1,874,301","±18,483","30.9%","±0.3"
"    Hispanic or Latino Origin","35,070,984","±4,648","(X)","(X)","17,636,764","±3,462","(X)","(X)","17,434,220","±3,511","(X)","(X)"
"        High school graduate or higher","24,953,040","±59,188","71.2%","±0.2","12,288,643","±30,625","69.7%","±0.2","12,664,397","±32,017","72.6%","±0.2"
"        Bachelor's degree or higher","6,440,955","±61,016","18.4%","±0.2","2,927,345","±31,015","16.6%","±0.2","3,513,610","±32,907","20.2%","±0.2"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","23.9%","±0.1","(X)","(X)","20.3%","±0.1","(X)","(X)","27.7%","±0.1"
"    High school graduate (includes equivalency)","(X)","(X)","13.5%","±0.1","(X)","(X)","11.3%","±0.1","(X)","(X)","15.8%","±0.1"
"    Some college or associate's degree","(X)","(X)","9.4%","±0.1","(X)","(X)","7.3%","±0.1","(X)","(X)","11.2%","±0.1"
"    Bachelor's degree or higher","(X)","(X)","4.3%","±0.1","(X)","(X)","3.9%","±0.1","(X)","(X)","4.7%","±0.1"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"    Population 25 years and over with earnings","44,374","±79","(X)","(X)","52,338","±133","(X)","(X)","37,752","±68","(X)","(X)"
"        Less than high school graduate","26,954","±50","(X)","(X)","31,722","±65","(X)","(X)","20,448","±63","(X)","(X)"
"        High school graduate (includes equivalency)","33,878","±40","(X)","(X)","40,514","±66","(X)","(X)","26,967","±46","(X)","(X)"
"        Some college or associate's degree","40,352","±52","(X)","(X)","49,288","±120","(X)","(X)","33,430","±50","(X)","(X)"
"        Bachelor's degree","59,717","±103","(X)","(X)","73,128","±163","(X)","(X)","50,554","±90","(X)","(X)"
"        Graduate or professional degree","79,241","±109","(X)","(X)","98,840","±240","(X)","(X)","67,202","±133","(X)","(X)"